harga,lokasi,luas_bangunan,luas_tanah,sertifikat,furnish,kamar_tidur,kamar_mandi,listrik,lantai
2600000,Balikpapan Selatan,200.0,165,SHM,Unfurnished,3,3,7700,2
1615000,Balikpapan Utara,126.0,360,SHM,Unfurnished,3,1,2200,1
1100000,Damai,90.0,135,SHM,Semi-furnished,3,2,2200,1
650000,Balikpapan Utara,70.0,104,SHM,Unfurnished,2,1,2200,1
2200000,Balikpapan Baru,200.0,200,SHM,Unfurnished,5,3,2200,1
650000,Balikpapan Utara,120.0,120,SHM,Unfurnished,2,2,1300,1
800000,Balikpapan Selatan,125.0,127,SHM,Unfurnished,2,2,1300,1
799000,Sumber Rejo,135.0,125,SHM,Unfurnished,3,3,1300,2
1800000,Balikpapan Selatan,154.0,165,SHM,Unfurnished,3,2,2200,1
750000,Balikpapan Selatan,90.0,90,SHM,Unfurnished,3,2,2200,1
2200000,Balikpapan Selatan,160.0,220,SHM,Unfurnished,3,3,5500,1
2000000,Klandasan Ulu,200.0,450,SHM,Unfurnished,4,2,2200,1
1300000,Balikpapan Selatan,110.0,140,SHM,Unfurnished,3,2,2200,1
1000000,Balikpapan Utara,135.0,135,SHM,Unfurnished,2,2,3500,1
1600000,Balikpapan Selatan,150.0,180,SHM,Unfurnished,3,2,4400,1
2800000,Balikpapan Selatan,226.0,280,SHM,Semi-furnished,5,5,4400,1
1840000,Balikpapan Baru,173.0,198,SHM,Unfurnished,3,3,4400,1
1500000,Balikpapan Tengah,170.0,225,SHM,Unfurnished,3,2,2200,1
1000000,Damai,90.0,135,SHM,Unfurnished,3,2,2200,1
1800000,Balikpapan Selatan,320.0,320,SHM,Semi-furnished,5,3,3500,1
990000,Balikpapan Selatan,110.0,120,SHM,Unfurnished,2,2,2200,1
3500000,Damai,300.0,250,SHM,Semi-furnished,3,3,4400,2
3500000,Balikpapan Selatan,160.1,135,SHM,Unfurnished,4,2,1300,2
1350000,Balikpapan Selatan,132.0,91,SHM,Furnished,4,2,3500,2
1200000,Balikpapan Utara,130.0,120,SHM,Unfurnished,3,2,3500,2
1150000,Balikpapan Utara,46.0,72,SHM,Unfurnished,2,2,1300,1
1450000,Balikpapan Utara,300.0,201,SHM,Unfurnished,5,3,4400,2
570000,Balikpapan Utara,120.0,180,SHM,Unfurnished,3,2,900,1
1750000,Balikpapan Selatan,165.0,240,SHM,Semi-furnished,4,2,2200,1
1750000,Balikpapan Selatan,120.0,300,SHM,Furnished,3,2,3500,1
4000000,Balikpapan Utara,150.0,319,SHM,Unfurnished,4,5,4400,1
835000,Balikpapan Selatan,140.0,150,SHM,Unfurnished,3,2,1300,1
1100000,Balikpapan Selatan,60.0,178,SHM,Semi-furnished,3,2,2200,1
3500000,Balikpapan Utara,400.0,330,SHM,Unfurnished,4,5,4400,2
625000,Balikpapan Selatan,78.0,135,SHM,Unfurnished,2,1,1300,1
680000,Balikpapan Selatan,140.0,150,SHM,Unfurnished,2,2,1300,1
629990,Balikpapan Timur,60.0,120,SHM,Unfurnished,3,2,1300,1
975000,Balikpapan Utara,54.0,168,HGB,Unfurnished,2,1,2200,1
1050000,Balikpapan Selatan,45.0,104,SHM,Semi-furnished,2,1,2200,1
1900000,Balikpapan Selatan,154.0,154,SHM,Unfurnished,4,3,5500,1
870000,Balikpapan Utara,60.0,150,SHM,Unfurnished,2,1,1300,1
950000,Balikpapan Utara,110.0,120,SHM,Semi-furnished,2,2,2200,1
3000000,Damai,298.0,200,SHM,Unfurnished,5,4,5500,2
1080000,Balikpapan Selatan,150.0,200,SHM,Unfurnished,4,2,3500,1
990000,Balikpapan Utara,110.0,120,SHM,Unfurnished,2,2,2200,1
890000,Balikpapan Selatan,45.0,120,SHM,Unfurnished,2,1,1300,1
1400000,Balikpapan Selatan,80.0,150,SHM,Unfurnished,2,2,2200,1
1220000,Balikpapan Selatan,100.0,120,SHM,Unfurnished,2,2,2200,1
1400000,Balikpapan Selatan,110.0,157,SHM,Furnished,3,2,2200,1
950000,Balikpapan Utara,100.0,60,HGB,Unfurnished,2,2,1300,2
1100000,Balikpapan Utara,128.0,128,SHM,Unfurnished,3,2,2200,1
3800000,Manggar,250.0,580,SHM,Furnished,4,2,53000,1
3500000,Balikpapan Selatan,100.0,200,SHM,Furnished,3,3,7700,1
1700000,Balikpapan Tengah,170.0,300,SHM,Furnished,3,2,2200,1
600000,Balikpapan Utara,70.0,90,SHM,Unfurnished,2,1,1300,1
835000,Balikpapan Selatan,90.0,120,SHM,Unfurnished,2,1,1300,1
1400000,Batu Ampar,240.0,240,SHM,Unfurnished,3,2,2200,1
1290000,Balikpapan Selatan,240.0,240,SHM,Unfurnished,3,2,2200,1
2500000,Balikpapan Tengah,180.0,330,SHM,Unfurnished,4,3,2200,1
430000,Balikpapan Selatan,30.0,70,SHM,Unfurnished,2,1,1300,1
1200000,Balikpapan Baru,200.0,165,SHM,Unfurnished,3,2,1300,2
830000,Balikpapan Selatan,36.0,98,SHM,Furnished,2,1,1300,1
2800000,Damai,130.0,240,SHM,Unfurnished,3,3,2200,1
3075000,Balikpapan Selatan,250.0,300,SHM,Unfurnished,3,3,3500,1
650000,Balikpapan Selatan,92.0,140,SHM,Unfurnished,2,2,2200,1
1950000,Balikpapan Tengah,205.0,200,SHM,Unfurnished,3,2,22000,2
2875000,Damai,120.0,240,SHM,Unfurnished,3,2,2200,1
2300000,Balikpapan Selatan,264.0,285,SHM,Semi-furnished,5,4,3500,1
2260000,Balikpapan Selatan,120.0,133,SHM,Unfurnished,3,3,2200,1
2500000,Klandasan Ilir,120.0,128,SHM,Unfurnished,6,2,2200,1
2200000,Balikpapan Selatan,200.0,160,SHM,Unfurnished,4,4,2200,2
1300000,Balikpapan Utara,243.0,250,SHM,Semi-furnished,6,2,1300,1
850000,Damai,150.0,150,SHM,Unfurnished,4,2,900,1
1200000,Balikpapan Utara,130.0,150,SHM,Unfurnished,3,2,1300,1
2300000,Balikpapan Utara,80.0,577,SHM,Semi-furnished,4,2,2200,1
1900000,Balikpapan Selatan,140.0,212,SHM,Unfurnished,2,1,2200,1
3800000,Balikpapan Selatan,234.0,135,SHM,Unfurnished,5,3,1300,2
1250000,Balikpapan Utara,47.0,60,SHM,Unfurnished,2,2,1300,1
775000,Prapatan,200.0,153,SHM,Unfurnished,5,2,1300,2
790000,Balikpapan Utara,200.0,200,SHM,Furnished,3,2,1300,1
2250000,Balikpapan Selatan,108.0,200,SHM,Semi-furnished,3,3,2200,1
4900000,Balikpapan Utara,90.0,494,SHM,Unfurnished,3,2,2200,1
395000,Balikpapan Selatan,75.0,116,SHM,Unfurnished,3,1,1300,1
660000,Balikpapan Selatan,90.0,90,SHM,Unfurnished,2,1,1300,1
673000,Balikpapan Tengah,42.0,78,SHM,Unfurnished,3,1,1300,1
1700000,Balikpapan Selatan,255.0,150,SHM,Semi-furnished,3,3,3500,2
1200000,Balikpapan Selatan,184.0,300,SHM,Unfurnished,4,3,2200,1
1000000,Balikpapan Selatan,65.0,152,HGB,Unfurnished,3,2,1300,1
3700000,Balikpapan Selatan,150.0,1850,HGB,Unfurnished,3,4,3500,1
300000,Balikpapan Utara,96.0,96,SHM,Unfurnished,6,1,2200,1
600000,Balikpapan Selatan,49.0,136,SHM,Unfurnished,2,1,1300,1
1000000,Balikpapan Selatan,96.0,120,SHM,Unfurnished,2,1,3500,1
1900000,Balikpapan Tengah,180.0,96,SHM,Unfurnished,4,3,2200,2
850000,Balikpapan Utara,54.0,98,SHM,Unfurnished,3,2,1300,1
870000,Balikpapan Tengah,100.0,144,SHM,Unfurnished,2,1,1300,1
950000,Balikpapan Selatan,156.0,100,SHM,Unfurnished,5,2,2200,2
470000,Batu Ampar,160.0,160,SHM,Unfurnished,4,2,2200,1
1880000,Balikpapan Selatan,90.0,301,SHM,Unfurnished,3,2,2200,1
825000,Balikpapan Utara,80.0,113,SHM,Unfurnished,2,1,2200,1
1500000,Batakan,100.0,130,SHM,Unfurnished,3,2,2200,1
1000000,Balikpapan Selatan,100.0,102,SHM,Unfurnished,2,1,5500,1
1750000,Balikpapan Utara,88.0,98,SHM,Unfurnished,3,2,1300,1
1060000,Balikpapan Selatan,65.0,90,SHM,Unfurnished,3,3,2200,1
1600000,Balikpapan Selatan,65.0,105,SHM,Unfurnished,3,2,2200,1
1370000,Balikpapan Utara,112.0,112,SHM,Unfurnished,2,2,2200,1
780000,Balikpapan Selatan,45.0,84,SHM,Unfurnished,3,1,1300,1
698000,Balikpapan Selatan,40.0,78,SHM,Unfurnished,2,1,1300,1
4650000,Balikpapan Baru,250.0,200,SHM,Furnished,5,5,4400,2
4500000,Gn. Sari Ilir,135.0,206,SHM,Unfurnished,7,7,2200,1
2700000,Balikpapan Baru,220.0,230,SHM,Unfurnished,6,4,2200,1
7500000,Balikpapan Baru,289.0,612,SHM,Unfurnished,6,6,5500,1
3000000,Balikpapan Selatan,300.0,248,SHM,Unfurnished,3,3,2200,2
1900000,Balikpapan Utara,135.0,235,SHM,Unfurnished,2,2,4400,1
2600000,Balikpapan Baru,250.0,180,HGB,Semi-furnished,3,2,2200,2
7500000,Balikpapan Tengah,600.0,373,SHM,Unfurnished,5,5,5500,2
2500000,Balikpapan Utara,200.0,400,SHM,Unfurnished,4,2,1300,1
5000000,Balikpapan Selatan,260.0,674,SHM,Unfurnished,3,3,4400,1
5000000,Balikpapan Selatan,660.0,674,SHM,Semi-furnished,4,4,4400,1
1250000,Balikpapan Selatan,200.0,200,SHM,Unfurnished,4,4,3500,1
7000000,Balikpapan Selatan,500.0,673,SHM,Unfurnished,3,3,3500,1
2560000,Sepinggan,250.0,200,SHM,Unfurnished,5,3,2200,2
2350000,Balikpapan Selatan,176.0,112,SHM,Unfurnished,4,2,5500,2
5500000,Balikpapan Utara,400.0,610,SHM,Unfurnished,3,3,10000,1
1260000,Balikpapan Selatan,195.0,195,SHM,Unfurnished,3,2,4400,1
1300000,Balikpapan Utara,80.0,144,SHM,Unfurnished,3,1,2200,1
1900000,Balikpapan Tengah,138.0,200,SHM,Unfurnished,3,2,2200,1
1500000,Balikpapan Selatan,207.0,144,SHM,Semi-furnished,5,3,4400,2
3100000,Balikpapan Utara,200.0,534,SHM,Unfurnished,3,2,2200,1
600000,Balikpapan Utara,140.0,80,SHM,Semi-furnished,2,2,1300,2
510000,Balikpapan Tengah,150.0,201,SHM,Unfurnished,3,2,1300,1
850000,Balikpapan Utara,65.0,120,SHM,Unfurnished,3,3,2200,1
1050000,Balikpapan Utara,70.0,90,HGB,Unfurnished,3,2,2200,1
900000,Balikpapan Utara,100.0,78,SHM,Unfurnished,3,2,2200,2
4500000,Balikpapan Utara,400.0,396,SHM,Semi-furnished,6,4,4400,2
2500000,Balikpapan Baru,100.0,305,SHM,Unfurnished,3,2,2200,1
1500000,Balikpapan Utara,111.0,157,SHM,Semi-furnished,3,2,4400,1
690000,Balikpapan Utara,60.0,144,SHM,Unfurnished,3,2,1300,1
600000,Balikpapan Selatan,57.0,93,HGB,Unfurnished,2,1,1300,1
350000,Balikpapan Utara,36.0,120,HGB,Unfurnished,2,1,1300,1
500000,Balikpapan Utara,96.0,96,SHM,Unfurnished,2,2,2200,1
5500000,Balikpapan Selatan,350.0,500,SHM,Unfurnished,3,3,5500,1
500000,Balikpapan Timur,60.0,75,HGB,Unfurnished,2,1,1300,1
850000,Balikpapan Selatan,120.0,150,SHM,Unfurnished,3,2,2200,1
2700000,Balikpapan Baru,155.0,320,SHM,Unfurnished,4,3,5500,1
3500000,Balikpapan Utara,172.0,216,SHM,Unfurnished,3,2,2200,1
750000,Balikpapan Selatan,100.0,150,SHM,Unfurnished,3,2,2200,1
3950000,Balikpapan Selatan,200.0,180,HGB,Unfurnished,3,3,2200,2
2800000,Balikpapan Utara,180.0,256,HGB,Unfurnished,4,4,1300,1
600000,Balikpapan Utara,82.0,91,SHM,Unfurnished,2,1,1300,1
695000,Balikpapan Selatan,45.0,80,SHM,Unfurnished,2,1,1300,1
2800000,Balikpapan Selatan,150.0,160,SHM,Unfurnished,4,3,4400,1
2200000,Balikpapan Selatan,150.0,221,SHM,Unfurnished,3,2,3500,1
2400000,Balikpapan Kota,250.0,144,HGB,Unfurnished,2,3,2200,2
1850000,Balikpapan Kota,80.0,120,SHM,Unfurnished,3,2,1300,1
900000,Balikpapan Timur,150.0,404,SHM,Unfurnished,3,2,1300,1
800000,Balikpapan Selatan,84.0,168,SHM,Furnished,2,1,1300,1
900000,Balikpapan Selatan,100.0,104,SHM,Furnished,4,2,1300,1
1650000,Balikpapan Baru,64.0,165,SHM,Unfurnished,3,2,1300,1
1120000,Balikpapan Tengah,90.0,84,SHM,Unfurnished,3,3,2200,2
3700000,Balikpapan Selatan,242.0,315,SHM,Unfurnished,3,3,6600,1
450000,Balikpapan Selatan,50.0,105,SHM,Unfurnished,2,1,1300,1
1500000,Balikpapan Selatan,90.0,120,SHM,Unfurnished,3,2,3500,1
3500000,Balikpapan Tengah,175.0,315,SHM,Unfurnished,3,2,2200,1
750000,Balikpapan Selatan,120.0,150,SHM,Unfurnished,3,2,1300,1
400000,Balikpapan Selatan,56.0,72,SHM,Unfurnished,2,1,1300,1
1650000,Balikpapan Selatan,95.0,152,SHM,Unfurnished,3,2,2200,1
1100000,Balikpapan Selatan,60.0,108,SHM,Unfurnished,3,3,1300,1
800000,Balikpapan Selatan,230.0,162,SHM,Unfurnished,4,2,1300,2
4800000,Balikpapan Baru,225.0,400,SHM,Unfurnished,4,4,3500,1
880000,Balikpapan Tengah,47.0,60,HGB,Unfurnished,2,2,1300,1
3000000,Balikpapan Utara,220.0,384,SHM,Unfurnished,8,3,3500,1
900000,Balikpapan Utara,252.0,252,SHM,Unfurnished,6,3,1300,1
2500000,Balikpapan Kota,111.0,180,SHM,Unfurnished,4,3,4400,1
1000000,Balikpapan Selatan,200.0,240,SHM,Unfurnished,3,2,2200,1
650000,Balikpapan Selatan,92.0,140,SHM,Unfurnished,2,2,2200,1
1500000,Balikpapan Selatan,200.0,299,SHM,Unfurnished,4,2,3500,1
595000,Balikpapan Selatan,45.0,112,SHM,Unfurnished,2,1,1300,1
1700000,Balikpapan Selatan,115.0,120,SHM,Unfurnished,5,3,2200,1
1800000,Balikpapan Selatan,120.0,100,SHM,Unfurnished,3,3,2200,2
850000,Balikpapan Utara,180.0,208,SHM,Unfurnished,2,1,1300,1
4500000,Balikpapan Tengah,250.0,300,SHM,Unfurnished,3,4,6600,1
2800000,Balikpapan Selatan,225.0,354,SHM,Unfurnished,4,3,4400,1
800000,Balikpapan Timur,80.0,150,SHM,Unfurnished,2,2,2200,1
2700000,Balikpapan Utara,225.0,311,SHM,Unfurnished,4,3,3500,1
2400000,Balikpapan Selatan,250.0,215,SHM,Unfurnished,5,3,3500,2
2500000,Balikpapan Utara,200.0,400,SHM,Unfurnished,4,2,1300,1
1500000,Balikpapan Selatan,61.0,108,SHM,Unfurnished,2,2,2200,1
530000,Balikpapan Selatan,45.0,75,SHM,Unfurnished,2,1,1300,1
1200000,Balikpapan Selatan,150.0,180,SHM,Unfurnished,3,2,2200,1
900000,Balikpapan Timur,90.0,114,SHM,Unfurnished,3,1,1300,1
1500000,Balikpapan Selatan,200.0,256,SHM,Unfurnished,4,3,2200,1
3300000,Balikpapan Selatan,230.0,215,SHM,Unfurnished,4,3,3500,2
2050000,Balikpapan Selatan,108.0,200,SHM,Unfurnished,3,3,2200,1
750000,Balikpapan Utara,80.0,163,SHM,Unfurnished,2,2,4400,1
5000000,Balikpapan Selatan,400.0,499,SHM,Unfurnished,5,4,4400,1
4500000,Balikpapan Selatan,380.0,475,SHM,Unfurnished,3,2,7600,1
3500000,Balikpapan Selatan,298.0,160,SHM,Unfurnished,4,3,5500,2
1400000,Balikpapan Selatan,100.0,144,SHM,Unfurnished,4,2,2200,1
1100000,Balikpapan Selatan,100.0,134,SHM,Unfurnished,3,2,3500,1
700000,Balikpapan Utara,110.0,110,SHM,Unfurnished,2,1,1300,1
370000,Balikpapan Selatan,72.0,72,SHM,Semi-furnished,2,1,1300,1
470000,Balikpapan Tengah,154.0,180,SHM,Furnished,3,2,900,1
750000,Balikpapan Utara,95.0,111,SHM,Semi-furnished,2,1,1300,1
750000,Balikpapan Utara,90.0,90,SHM,Unfurnished,2,2,2200,1
900000,Balikpapan Utara,108.0,330,SHM,Unfurnished,5,2,1300,1
1300000,Balikpapan Selatan,91.0,350,SHM,Unfurnished,3,2,1300,1
450000,Balikpapan Tengah,30.0,173,SHM,Unfurnished,3,1,2200,1
1850000,Balikpapan Selatan,150.0,150,SHM,Semi-furnished,4,3,3500,1
925000,Balikpapan Selatan,60.0,90,HGB,Unfurnished,2,1,1300,1
1050000,Balikpapan Utara,54.0,168,HGB,Unfurnished,2,1,1300,1
980000,Balikpapan Utara,110.0,120,SHM,Unfurnished,2,2,2200,1
3000000,Balikpapan Baru,400.0,320,SHM,Unfurnished,3,3,2200,2
1750000,Balikpapan Baru,136.0,120,HGB,Unfurnished,4,2,2200,2
1050000,Balikpapan Selatan,100.0,57,SHM,Furnished,2,2,2200,2
2200000,Balikpapan Selatan,220.0,374,SHM,Unfurnished,3,2,6600,1
1600000,Balikpapan Selatan,70.0,170,HGB,Unfurnished,3,2,1300,1
800000,Balikpapan Selatan,120.0,167,SHM,Unfurnished,3,2,1300,1
830000,Balikpapan Selatan,115.0,84,SHM,Unfurnished,4,1,2200,2
550000,Balikpapan Selatan,60.0,150,SHM,Unfurnished,2,2,1300,1
425000,Balikpapan Tengah,85.0,98,SHM,Unfurnished,3,1,900,1
1500000,Balikpapan Utara,98.0,210,SHM,Unfurnished,3,2,1300,1
580000,Balikpapan Tengah,50.0,171,SHM,Unfurnished,3,1,1300,1
1700000,Balikpapan Selatan,79.0,126,HGB,Unfurnished,3,2,2200,1
550000,Balikpapan Tengah,160.0,166,SHM,Unfurnished,3,1,900,1
675000,Balikpapan Selatan,36.0,157,SHM,Unfurnished,2,1,900,1
935000,Balikpapan Tengah,50.0,120,SHM,Unfurnished,2,1,1300,1
1450000,Balikpapan Utara,269.0,211,SHM,Unfurnished,4,2,2200,2
680000,Balikpapan Tengah,42.0,78,SHM,Unfurnished,2,1,1300,1
1060000,Balikpapan Tengah,36.0,185,SHM,Unfurnished,2,1,1300,1
3000000,Balikpapan Barat,550.0,600,SHM,Unfurnished,7,7,1300,1
1350000,Balikpapan Selatan,141.0,108,HGB,Unfurnished,3,3,16500,2
1550000,Balikpapan Selatan,144.0,160,HGB,Unfurnished,2,2,1300,1
4000000,Balikpapan Selatan,160.0,400,SHM,Unfurnished,3,2,3500,1
607000,Balikpapan Tengah,36.0,72,SHM,Unfurnished,2,1,1300,1
1450000,Balikpapan Utara,300.0,201,SHM,Unfurnished,5,3,4400,2
1500000,Balikpapan Utara,100.0,200,SHM,Unfurnished,3,2,3500,1
850000,Balikpapan Selatan,100.0,120,SHM,Unfurnished,3,2,1300,1
4500000,Balikpapan Selatan,308.0,342,SHM,Unfurnished,4,4,5500,1
1190000,Balikpapan Selatan,70.0,162,HGB,Unfurnished,2,1,2200,1
1900000,Balikpapan Selatan,100.0,212,SHM,Unfurnished,2,1,2200,1
930000,Balikpapan Utara,112.0,80,SHM,Unfurnished,3,2,2200,2
1300000,Balikpapan Selatan,250.0,450,SHM,Unfurnished,5,3,2200,1
1100000,Balikpapan Selatan,200.0,170,SHM,Unfurnished,4,3,2200,2
1400000,Balikpapan Selatan,184.0,287,SHM,Semi-furnished,4,3,2200,1
4500000,Balikpapan Kota,199.0,356,SHM,Unfurnished,4,1,5500,1
1900000,Balikpapan Tengah,300.0,214,SHM,Unfurnished,5,4,4400,2
550000,Balikpapan Tengah,40.0,78,SHM,Unfurnished,2,1,1300,1
500000,Balikpapan Selatan,96.0,96,SHM,Unfurnished,2,1,1300,1
900000,Balikpapan Selatan,120.0,200,SHM,Unfurnished,3,1,2200,1
750000,Balikpapan Utara,60.0,120,SHM,Unfurnished,2,1,2200,1
1700000,Balikpapan Selatan,215.0,191,SHM,Unfurnished,3,2,2200,2
850000,Balikpapan Utara,90.0,120,SHM,Unfurnished,3,2,2200,1
875000,Balikpapan Utara,90.0,120,SHM,Unfurnished,3,2,2200,1
1900000,Balikpapan Baru,130.0,195,SHM,Unfurnished,3,1,2200,1
670000,Balikpapan Selatan,120.0,142,SHM,Unfurnished,3,1,1300,1
2500000,Balikpapan Utara,500.0,311,SHM,Unfurnished,6,5,2200,2
1100000,Balikpapan Tengah,204.0,204,SHM,Unfurnished,4,3,2200,1
2800000,Balikpapan Utara,225.0,311,SHM,Unfurnished,4,3,3500,1
800000,Balikpapan Selatan,120.0,84,SHM,Unfurnished,4,2,2200,2
750000,Balikpapan Timur,130.0,130,SHM,Unfurnished,3,2,2200,1
1300000,Balikpapan Selatan,150.0,180,SHM,Unfurnished,3,2,1300,1
1500000,Balikpapan Timur,70.0,238,SHM,Unfurnished,2,2,2200,1
485000,Balikpapan Utara,110.0,120,SHM,Unfurnished,3,2,1300,1
500000,Balikpapan Utara,45.0,90,SHM,Unfurnished,2,1,1300,1
2300000,Balikpapan Utara,88.0,140,SHM,Unfurnished,3,3,1300,1
485000,Balikpapan Utara,110.0,120,SHM,Semi-furnished,3,2,1300,1
1950000,Balikpapan Timur,100.0,289,SHM,Unfurnished,2,2,2200,1
3750000,Balikpapan Selatan,240.0,260,SHM,Unfurnished,4,4,2200,1
1400000,Balikpapan Selatan,200.0,150,SHM,Unfurnished,4,4,1300,2
1850000,Balikpapan Selatan,180.0,90,SHM,Unfurnished,4,4,3500,2
2500000,Balikpapan Selatan,136.0,216,SHM,Unfurnished,2,1,2200,1
950000,Balikpapan Selatan,45.0,92,SHM,Unfurnished,2,1,1300,1
2000000,Balikpapan Selatan,250.0,216,SHM,Unfurnished,4,3,3500,2
850000,Balikpapan Selatan,109.0,147,SHM,Unfurnished,4,3,2200,1
1750000,Balikpapan Utara,200.0,220,SHM,Unfurnished,5,3,4400,1
1050000,Balikpapan Utara,120.0,235,SHM,Unfurnished,3,1,2200,1
900000,Balikpapan Selatan,72.0,54,SHM,Unfurnished,3,2,2200,2
1900000,Balikpapan Selatan,216.0,250,SHM,Unfurnished,4,3,3500,1
650000,Balikpapan Tengah,120.0,200,SHM,Unfurnished,3,2,1300,1
675000,Balikpapan Selatan,85.0,100,SHM,Unfurnished,2,1,1300,1
1720000,Balikpapan Selatan,74.0,72,HGB,Furnished,3,2,2200,2
2250000,Balikpapan Selatan,92.0,105,HGB,Furnished,3,3,3500,1
2000000,Balikpapan Selatan,250.0,165,SHM,Unfurnished,3,2,2200,2
2500000,Balikpapan Selatan,180.0,180,SHM,Unfurnished,4,3,3500,1
950000,Balikpapan Selatan,150.0,150,SHM,Unfurnished,3,2,1300,1
600000,Balikpapan Utara,48.0,120,HGB,Unfurnished,2,1,2200,1
730000,Balikpapan Selatan,120.0,160,SHM,Unfurnished,3,1,1300,1
2160000,Balikpapan Utara,120.0,117,SHM,Unfurnished,3,2,2200,2
1760000,Balikpapan Utara,105.0,88,SHM,Unfurnished,3,2,2200,2
3260000,Balikpapan Utara,172.0,200,SHM,Unfurnished,4,3,2200,1
3720000,Balikpapan Baru,100.0,389,SHM,Unfurnished,6,3,2200,1
2500000,Balikpapan Selatan,150.0,221,SHM,Unfurnished,3,2,3500,1
1300000,Balikpapan Timur,147.0,147,SHM,Unfurnished,4,2,1300,1
600000,Balikpapan Timur,55.0,120,SHM,Unfurnished,2,1,1300,1
1100000,Balikpapan Timur,54.0,72,SHM,Unfurnished,4,3,2200,1
2000000,Balikpapan Baru,263.0,283,SHM,Unfurnished,4,4,2200,1
2500000,Balikpapan Selatan,295.0,150,SHM,Unfurnished,5,3,2200,2
12000000,Balikpapan Selatan,1270.0,1270,SHM,Unfurnished,6,5,6600,1
1900000,Balikpapan Selatan,105.0,121,SHM,Unfurnished,2,2,4400,1
850000,Balikpapan Tengah,100.0,60,SHM,Semi-furnished,2,2,2200,2
900000,Balikpapan Timur,180.0,120,SHM,Unfurnished,4,3,2200,2
800000,Balikpapan Utara,205.0,149,SHM,Unfurnished,3,2,2200,2
895000,Balikpapan Selatan,60.0,98,SHM,Unfurnished,2,1,1300,1
5000000,Balikpapan Selatan,360.0,360,SHM,Furnished,4,4,4400,1
425000,Balikpapan Utara,45.0,120,SHM,Unfurnished,2,1,1300,1
3750000,Balikpapan Selatan,600.0,447,SHM,Unfurnished,3,3,4400,2
2150000,Balikpapan Utara,100.0,160,SHM,Unfurnished,3,2,2200,1
600000,Balikpapan Timur,90.0,268,SHM,Unfurnished,3,2,900,1
2650000,Balikpapan Baru,298.0,200,SHM,Unfurnished,5,7,5500,2
1600000,Balikpapan Baru,98.0,216,HGB,Unfurnished,3,3,2200,1
6000000,Balikpapan Baru,875.0,343,SHM,Unfurnished,4,3,3500,2
6000000,Balikpapan Selatan,476.0,454,HGB,Unfurnished,7,5,5500,2
9000000,Balikpapan Selatan,400.0,670,SHM,Unfurnished,4,3,13200,1
6800000,Balikpapan Selatan,275.0,450,SHM,Unfurnished,4,3,2200,1
4800000,Balikpapan Selatan,250.0,395,HGB,Unfurnished,5,4,3500,1
2000000,Balikpapan Utara,200.0,200,SHM,Unfurnished,4,2,2200,1
