harga,lokasi,luas_bangunan,luas_tanah,sertifikat,furnish,kamar_tidur,kamar_mandi,listrik,lantai
650000,Balikpapan Timur,78.0,90,SHM,Unfurnished,3,1,1300,1
1500000,Balikpapan Utara,186.0,186,SHM,Unfurnished,4,3,2200,1
752000,Balikpapan Utara,70.0,90,SHM,Unfurnished,2,1,1300,1
702000,Balikpapan Utara,102.0,200,SHM,Unfurnished,3,2,900,1
1300000,Balikpapan Selatan,128.0,84,HGB,Semi-furnished,3,3,12700,2
1200000,Balikpapan Selatan,144.0,120,SHM,Furnished,4,2,3500,2
1130000,Balikpapan Utara,96.0,160,SHM,Unfurnished,3,2,2200,1
800000,Balikpapan Selatan,200.0,100,HGB,Unfurnished,6,4,2200,2
950000,Balikpapan Utara,208.0,208,SHM,Furnished,6,2,3500,1
1790000,Balikpapan Utara,153.0,173,SHM,Unfurnished,3,2,2200,1
485000,Balikpapan Barat,50.0,120,SHM,Unfurnished,2,1,2200,1
995000,Balikpapan Selatan,80.0,138,SHM,Unfurnished,3,2,2200,1
948000,Balikpapan Tengah,60.0,108,SHM,Unfurnished,2,1,2200,1
2500000,Balikpapan Kota,180.0,238,HGB,Unfurnished,3,2,2200,1
1000000,Balikpapan Selatan,80.0,90,SHM,Unfurnished,3,2,1300,1
2700000,Balikpapan Utara,500.0,311,SHM,Unfurnished,5,5,4400,2
1350000,Balikpapan Utara,120.0,112,SHM,Unfurnished,2,2,2200,2
1200000,Balikpapan Selatan,65.0,150,HGB,Unfurnished,4,3,2200,1
2100000,Balikpapan Selatan,250.0,216,SHM,Unfurnished,4,3,3500,2
550000,Balikpapan Timur,78.0,221,SHM,Unfurnished,2,2,1300,1
1200000,Balikpapan Timur,121.0,395,SHM,Unfurnished,3,2,1300,1
1200000,Balikpapan Utara,220.0,147,SHM,Unfurnished,6,3,2200,2
4600000,Balikpapan Baru,300.0,300,SHM,Unfurnished,4,4,5500,1
400000,Balikpapan Timur,150.0,300,SHM,Unfurnished,4,2,900,1
1200000,Balikpapan Utara,145.0,160,SHM,Unfurnished,4,2,4400,1
1350000,Balikpapan Kota,60.0,122,SHM,Unfurnished,2,1,5500,1
450000,Balikpapan Timur,126.0,150,SHM,Unfurnished,3,1,900,1
2200000,Balikpapan Tengah,240.0,176,SHM,Furnished,7,7,2200,2
1850000,Balikpapan Selatan,167.0,152,SHM,Semi-furnished,3,2,2200,2
400000,Balikpapan Utara,120.0,150,SHM,Unfurnished,1,1,900,1
1200000,Balikpapan Selatan,316.0,241,SHM,Unfurnished,3,3,5500,2
1200000,Balikpapan Kota,134.0,187,SHM,Unfurnished,3,2,2200,1
1300000,Balikpapan Selatan,300.0,150,SHM,Unfurnished,9,4,2200,2
1500000,Balikpapan Baru,100.0,150,SHM,Unfurnished,2,2,2200,1
2600000,Balikpapan Kota,176.0,176,SHM,Unfurnished,4,1,900,1
630000,Balikpapan Selatan,36.0,180,SHM,Unfurnished,2,1,1300,1
880000,Balikpapan Selatan,150.0,150,SHM,Unfurnished,5,3,5500,1
1700000,Balikpapan Utara,100.0,260,SHM,Unfurnished,3,1,2200,1
1200000,Balikpapan Utara,150.0,300,SHM,Unfurnished,5,2,1300,1
670000,Balikpapan Selatan,90.0,90,SHM,Unfurnished,2,1,2200,1
500000,Balikpapan Selatan,200.0,200,SHM,Unfurnished,4,1,1300,1
4500000,Balikpapan Selatan,580.0,1034,SHM,Unfurnished,5,4,4400,1
2200000,Balikpapan Baru,128.0,180,SHM,Unfurnished,3,2,2200,1
9500000,Balikpapan Selatan,400.0,670,SHM,Unfurnished,4,3,13200,1
730000,Balikpapan Selatan,56.0,84,SHM,Unfurnished,3,2,2200,1
5600000,Balikpapan Baru,250.0,400,SHM,Unfurnished,4,4,4400,1
1100000,Balikpapan Timur,120.0,135,SHM,Semi-furnished,8,4,3500,1
1700000,Balikpapan Baru,150.0,200,SHM,Unfurnished,3,2,2200,1
845000,Balikpapan Selatan,125.0,143,SHM,Unfurnished,2,1,1300,1
1800000,Balikpapan Baru,120.0,144,SHM,Unfurnished,3,2,2200,1
550000,Balikpapan Utara,48.0,150,SHM,Unfurnished,2,1,1300,1
1350000,Balikpapan Kota,280.0,137,SHM,Unfurnished,5,3,3500,2
1200000,Balikpapan Selatan,90.0,140,HGB,Unfurnished,3,2,2200,1
2700000,Balikpapan Utara,180.0,148,HGB,Unfurnished,3,2,2200,2
2400000,Balikpapan Baru,230.0,220,SHM,Unfurnished,6,4,1300,2
405000,Balikpapan Utara,39.0,150,HGB,Unfurnished,2,1,1300,1
3800000,Balikpapan Kota,230.0,400,SHM,Unfurnished,4,3,1300,1
2300000,Balikpapan Baru,156.0,234,SHM,Unfurnished,6,2,2200,1
1350000,Balikpapan Selatan,75.0,144,SHM,Unfurnished,2,2,2200,1
800000,Balikpapan Selatan,45.0,115,SHM,Unfurnished,2,1,1300,1
3750000,Balikpapan Utara,450.0,319,SHM,Unfurnished,4,5,4400,2
5780000,Balikpapan Tengah,400.0,665,SHM,Unfurnished,3,3,4400,1
1670000,Balikpapan Utara,80.0,250,SHM,Unfurnished,2,1,2200,1
2000000,Balikpapan Utara,135.0,285,SHM,Unfurnished,2,2,4400,1
875000,Balikpapan Utara,100.0,120,SHM,Unfurnished,2,2,2200,1
2400000,Balikpapan Baru,320.0,160,SHM,Unfurnished,4,4,2200,2
1420000,Balikpapan Utara,200.0,211,SHM,Unfurnished,3,2,2200,1
650000,Balikpapan Selatan,90.0,120,SHM,Unfurnished,3,1,1300,1
1750000,Balikpapan Utara,150.0,256,SHM,Unfurnished,3,3,2200,1
7000000,Balikpapan Baru,176.0,648,SHM,Unfurnished,4,3,3500,1
700000,Balikpapan Selatan,42.0,112,SHM,Unfurnished,2,1,1300,1
900000,Balikpapan Selatan,45.0,112,SHM,Unfurnished,2,1,1300,1
1900000,Balikpapan Selatan,68.0,256,SHM,Unfurnished,3,2,2200,1
600000,Balikpapan Utara,90.0,120,SHM,Unfurnished,3,2,1300,1
2250000,Balikpapan Selatan,155.0,210,SHM,Unfurnished,4,5,3500,1
4500000,Balikpapan Selatan,199.0,356,SHM,Unfurnished,4,2,5500,1
10000000,Balikpapan Selatan,998.0,826,SHM,Unfurnished,4,5,4400,2
6500000,Balikpapan Selatan,400.0,500,SHM,Unfurnished,5,4,5500,1
1100000,Balikpapan Selatan,100.0,150,SHM,Unfurnished,3,2,1300,1
1100000,Balikpapan Selatan,100.0,162,SHM,Unfurnished,2,2,1300,1
5000000,Balikpapan Baru,350.0,612,SHM,Unfurnished,6,4,5500,1
700000,Balikpapan Utara,90.0,200,SHM,Unfurnished,3,2,1300,1
1000000,Balikpapan Tengah,200.0,200,SHM,Unfurnished,4,3,2200,1
10000000,Balikpapan Tengah,250.0,307,SHM,Semi-furnished,8,3,3500,1
4500000,Balikpapan Selatan,400.0,600,SHM,Unfurnished,4,4,5500,1
295000,Balikpapan Timur,36.0,120,SHM,Unfurnished,2,1,1300,1
800000,Balikpapan Utara,120.0,96,SHM,Unfurnished,2,2,1300,2
4000000,Balikpapan Tengah,300.0,427,SHM,Unfurnished,5,2,2200,1
700000,Balikpapan Selatan,210.0,120,SHM,Unfurnished,3,3,900,2
950000,Balikpapan Utara,218.0,218,SHM,Unfurnished,4,2,1300,1
1500000,Balikpapan Utara,177.0,268,HGB,Unfurnished,3,3,2200,1
900000,Balikpapan Timur,72.0,191,SHM,Unfurnished,2,2,2200,1
390000,Balikpapan Selatan,120.0,120,SHM,Unfurnished,2,1,1300,1
450000,Balikpapan Utara,110.0,118,SHM,Unfurnished,3,1,2200,1
1700000,Balikpapan Utara,172.0,155,SHM,Unfurnished,5,2,2200,2
2800000,Balikpapan Tengah,136.0,733,SHM,Unfurnished,3,2,2200,1
6500000,Balikpapan Selatan,300.0,1407,HGB,Unfurnished,4,4,10000,1
6800000,Balikpapan Kota,298.0,435,SHM,Unfurnished,7,3,10600,1
980000,Balikpapan Tengah,125.0,120,SHM,Unfurnished,3,2,2200,2
4100000,Balikpapan Kota,460.0,318,SHM,Unfurnished,5,3,2200,2
1290000,Balikpapan Selatan,240.0,240,SHM,Unfurnished,3,2,2200,1
2200000,Balikpapan Selatan,300.0,360,SHM,Unfurnished,4,2,2200,1
1500000,Balikpapan Utara,200.0,200,SHM,Unfurnished,4,2,3500,1
1300000,Balikpapan Utara,110.0,144,SHM,Unfurnished,3,1,1300,1
900000,Balikpapan Selatan,100.0,178,SHM,Unfurnished,5,2,1300,1
3000000,Balikpapan Kota,74.0,240,SHM,Unfurnished,5,5,4400,1
1200000,Balikpapan Utara,175.0,195,HGB,Unfurnished,5,3,2200,1
600000,Balikpapan Utara,100.0,108,SHM,Unfurnished,3,1,1300,1
3800000,Balikpapan Utara,230.0,400,SHM,Unfurnished,4,3,1300,1
1400000,Balikpapan Barat,230.0,350,SHM,Unfurnished,7,3,3500,1
480000,Balikpapan Selatan,50.0,96,SHM,Unfurnished,2,1,1300,1
2500000,Balikpapan Selatan,300.0,150,SHM,Unfurnished,5,3,2200,2
1800000,Balikpapan Selatan,300.0,216,SHM,Unfurnished,4,2,3500,2
3500000,Balikpapan Selatan,320.0,230,SHM,Unfurnished,4,3,2200,2
1490000,Balikpapan Selatan,120.0,144,SHM,Unfurnished,3,2,2200,1
2000000,Balikpapan Kota,220.0,300,SHM,Unfurnished,4,3,5500,1
1600000,Balikpapan Selatan,135.0,160,SHM,Unfurnished,2,2,2200,1
1300000,Balikpapan Utara,172.0,320,SHM,Unfurnished,3,3,4400,1
750000,Balikpapan Selatan,180.0,120,SHM,Unfurnished,3,1,2200,2
1500000,Balikpapan Selatan,158.0,328,SHM,Unfurnished,3,2,2200,1
3800000,Balikpapan Selatan,250.0,200,SHM,Unfurnished,6,4,3500,2
1690000,Balikpapan Utara,60.0,250,SHM,Unfurnished,3,1,1300,1
1200000,Balikpapan Utara,120.0,180,SHM,Unfurnished,3,2,4400,1
4600000,Balikpapan Selatan,300.0,485,SHM,Unfurnished,3,2,6600,1
1500000,Balikpapan Kota,274.0,137,SHM,Unfurnished,5,3,3500,2
1600000,Balikpapan Selatan,176.0,210,SHM,Unfurnished,3,2,3500,1
1500000,Balikpapan Selatan,150.0,193,SHM,Unfurnished,5,4,4400,1
1200000,Balikpapan Timur,70.0,152,SHM,Unfurnished,3,2,2200,1
5250000,Balikpapan Selatan,350.0,500,SHM,Furnished,3,3,16500,1
5250000,Balikpapan Selatan,350.0,500,SHM,Unfurnished,3,3,16500,1
7000000,Balikpapan Selatan,380.0,190,SHM,Unfurnished,4,6,5500,2
1000000,Balikpapan Kota,174.0,150,SHM,Unfurnished,6,4,3500,2
800000,Balikpapan Selatan,90.0,120,SHM,Unfurnished,2,1,1300,1
2800000,Balikpapan Selatan,240.0,162,HGB,Unfurnished,3,3,3500,2
2900000,Balikpapan Selatan,240.0,140,SHM,Unfurnished,4,3,2200,2
900000,Balikpapan Utara,120.0,120,SHM,Unfurnished,2,2,2200,1
1200000,Balikpapan Tengah,150.0,165,SHM,Unfurnished,4,2,1300,1
470000,Balikpapan Utara,45.0,120,HGB,Unfurnished,2,1,1300,1
515000,Balikpapan Utara,45.0,96,SHM,Unfurnished,2,1,1300,1
1300000,Balikpapan Utara,350.0,230,SHM,Unfurnished,3,2,10000,2
3200000,Balikpapan Selatan,213.0,250,SHM,Semi-furnished,5,4,2200,1
900000,Balikpapan Selatan,90.0,189,SHM,Unfurnished,3,2,1300,1
2100000,Balikpapan Selatan,50.0,776,SHM,Unfurnished,3,1,900,1
1900000,Balikpapan Selatan,120.0,120,SHM,Unfurnished,4,2,2200,1
1200000,Balikpapan Selatan,85.0,136,SHM,Unfurnished,3,1,1300,1
2100000,Balikpapan Tengah,371.0,296,SHM,Unfurnished,3,2,4400,2
1550000,Balikpapan Selatan,91.0,168,SHM,Semi-furnished,4,3,2200,1
650000,Balikpapan Selatan,48.0,120,SHM,Unfurnished,2,1,1300,1
825000,Balikpapan Selatan,55.0,90,SHM,Unfurnished,2,1,2200,1
700000,Balikpapan Utara,130.0,150,SHM,Unfurnished,2,2,2200,1
1700000,Balikpapan Selatan,82.0,155,SHM,Unfurnished,3,2,4400,1
3200000,Balikpapan Selatan,155.0,200,SHM,Furnished,3,3,2200,1
1700000,Balikpapan Utara,150.0,180,SHM,Unfurnished,4,3,2200,1
2500000,Balikpapan Selatan,100.0,240,SHM,Unfurnished,3,2,1300,1
1900000,Balikpapan Utara,250.0,276,SHM,Unfurnished,4,4,3500,1
1800000,Balikpapan Utara,200.0,194,SHM,Unfurnished,3,3,2200,2
1750000,Balikpapan Selatan,150.0,180,SHM,Unfurnished,3,2,2200,1
1850000,Balikpapan Selatan,68.0,256,SHM,Unfurnished,3,2,2200,1
1500000,Balikpapan Utara,240.0,200,SHM,Unfurnished,6,4,1300,2
500000,Balikpapan Selatan,60.0,90,SHM,Unfurnished,2,2,1300,1
1700000,Balikpapan Kota,84.0,145,SHM,Unfurnished,3,2,2200,1
700000,Balikpapan Selatan,140.0,142,SHM,Unfurnished,3,1,1300,1
1300000,Balikpapan Utara,100.0,150,SHM,Furnished,2,2,4400,1
885000,Balikpapan Selatan,55.0,227,SHM,Unfurnished,2,1,4400,1
2500000,Balikpapan Selatan,225.0,198,SHM,Unfurnished,4,3,2200,2
1250000,Balikpapan Utara,121.0,395,SHM,Unfurnished,3,2,2200,1
430000,Balikpapan Utara,42.0,105,SHM,Unfurnished,2,1,1300,1
5500000,Balikpapan Baru,400.0,475,SHM,Unfurnished,4,2,5500,1
12000000,Balikpapan Selatan,560.0,420,SHM,Unfurnished,6,4,16500,2
1850000,Balikpapan Selatan,100.0,210,SHM,Unfurnished,3,2,1300,1
1050000,Balikpapan Selatan,60.0,90,SHM,Unfurnished,2,2,2200,1
1150000,Balikpapan Selatan,55.0,90,SHM,Unfurnished,2,1,2200,1
1450000,Balikpapan Selatan,105.0,121,SHM,Unfurnished,3,2,4400,1
1400000,Balikpapan Selatan,70.0,140,HGB,Unfurnished,3,2,2200,1
1200000,Balikpapan Selatan,70.0,120,HGB,Unfurnished,3,2,3500,1
960000,Balikpapan Selatan,60.0,90,HGB,Unfurnished,2,1,1300,1
1200000,Balikpapan Selatan,70.0,130,HGB,Semi-furnished,3,2,2200,1
3200000,Balikpapan Selatan,226.0,280,SHM,Unfurnished,5,5,4400,1
1700000,Balikpapan Tengah,150.0,200,SHM,Unfurnished,2,1,2200,1
725000,Balikpapan Utara,57.0,120,SHM,Unfurnished,2,1,2200,1
650000,Balikpapan Tengah,150.0,105,SHM,Unfurnished,4,2,1300,2
2300000,Balikpapan Utara,88.0,140,SHM,Unfurnished,3,3,2200,1
600000,Balikpapan Utara,44.0,104,SHM,Unfurnished,2,1,1300,1
1550000,Balikpapan Selatan,125.0,135,SHM,Unfurnished,8,3,2200,1
850000,Balikpapan Barat,77.0,165,SHM,Unfurnished,2,2,1300,1
450000,Balikpapan Selatan,90.0,72,SHM,Semi-furnished,2,1,1300,2
425000,Balikpapan Selatan,90.0,72,SHM,Unfurnished,2,1,1300,2
5650000,Balikpapan Utara,191.0,220,SHM,Unfurnished,3,4,3500,1
2200000,Balikpapan Utara,200.0,126,SHM,Unfurnished,4,3,2200,2
470000,Balikpapan Timur,42.0,91,HGB,Unfurnished,2,2,1300,1
2400000,Balikpapan Selatan,108.0,241,SHM,Unfurnished,3,3,5500,1
530000,Balikpapan Utara,90.0,100,SHM,Unfurnished,2,2,1300,1
4500000,Balikpapan Selatan,255.0,206,SHM,Unfurnished,5,4,2200,2
500000,Balikpapan Selatan,40.0,100,SHM,Unfurnished,2,1,900,1
2600000,Balikpapan Baru,298.0,200,SHM,Unfurnished,5,4,5500,2
1500000,Balikpapan Baru,93.0,120,SHM,Unfurnished,3,1,5500,1
520000,Balikpapan Selatan,144.0,72,SHM,Unfurnished,3,1,1300,2
983000,Balikpapan Selatan,70.0,75,HGB,Furnished,3,2,2200,1
2200000,Balikpapan Selatan,100.0,152,SHM,Furnished,3,2,3500,1
2950000,Balikpapan Selatan,300.0,244,HGB,Unfurnished,4,4,5500,2
925000,Balikpapan Utara,72.0,80,SHM,Unfurnished,3,2,2200,1
700000,Balikpapan Selatan,41.0,61,SHM,Unfurnished,2,2,1300,1
900000,Balikpapan Selatan,72.0,72,SHM,Unfurnished,3,2,1300,1
2300000,Balikpapan Baru,215.0,243,SHM,Unfurnished,5,4,4400,1
950000,Balikpapan Utara,90.0,174,HGB,Unfurnished,3,2,1300,1
7000000,Balikpapan Kota,270.0,320,SHM,Unfurnished,3,1,2200,1
2500000,Balikpapan Tengah,150.0,250,SHM,Unfurnished,2,2,2200,1
726000,Balikpapan Utara,90.0,157,SHM,Unfurnished,2,2,4400,1
2600000,Balikpapan Utara,250.0,250,SHM,Unfurnished,4,2,2200,1
2600000,Balikpapan Baru,100.0,400,SHM,Unfurnished,4,2,2200,1
2500000,Balikpapan Selatan,200.0,135,SHM,Unfurnished,4,3,3500,2
7500000,Balikpapan Baru,900.0,575,SHM,Unfurnished,6,4,13300,2
800000,Balikpapan Selatan,240.0,240,SHM,Unfurnished,2,1,2200,1
6000000,Balikpapan Selatan,700.0,700,SHM,Unfurnished,9,4,4400,1
850000,Balikpapan Utara,45.0,96,SHM,Unfurnished,2,1,1300,1
450000,Balikpapan Utara,48.0,108,SHM,Unfurnished,2,1,2200,1
1000000,Balikpapan Utara,150.0,180,SHM,Unfurnished,3,1,1300,1
700000,Balikpapan Selatan,60.0,72,SHM,Unfurnished,2,1,1300,1
395000,Balikpapan Utara,55.0,60,SHM,Furnished,2,1,1300,1
1500000,Balikpapan Utara,240.0,200,SHM,Unfurnished,6,4,2200,2
1900000,Balikpapan Tengah,263.0,283,SHM,Unfurnished,4,4,1300,1
1800000,Balikpapan Utara,160.0,186,SHM,Unfurnished,4,4,2200,1
1700000,Balikpapan Selatan,100.0,180,SHM,Unfurnished,4,3,2200,1
9500000,Balikpapan Baru,289.0,396,SHM,Unfurnished,4,4,5500,1
1000000,Balikpapan Utara,135.0,135,SHM,Unfurnished,2,2,3500,1
2500000,Balikpapan Kota,120.0,128,SHM,Unfurnished,6,2,2200,1
4000000,Balikpapan Baru,245.0,296,SHM,Unfurnished,4,4,5500,1
2200000,Balikpapan Selatan,160.0,220,SHM,Unfurnished,3,3,5500,1
600000,Balikpapan Selatan,72.0,144,SHM,Unfurnished,2,1,1300,1
1800000,Balikpapan Selatan,70.0,140,SHM,Unfurnished,3,2,2200,1
850000,Balikpapan Selatan,110.0,120,SHM,Unfurnished,3,2,1300,1
400000,Balikpapan Utara,39.0,96,HGB,Unfurnished,2,1,1300,1
231000,Balikpapan Utara,36.0,90,HGB,Unfurnished,2,1,1300,1
1400000,Balikpapan Baru,80.0,270,SHM,Unfurnished,2,2,3300,1
740000,Balikpapan Utara,100.0,120,SHM,Unfurnished,3,1,1300,1
650000,Balikpapan Utara,120.0,120,SHM,Unfurnished,2,2,1300,1
3500000,Balikpapan Utara,201.0,401,SHM,Unfurnished,5,4,2200,1
2500000,Balikpapan Selatan,80.0,176,SHM,Unfurnished,3,2,2200,1
1500000,Balikpapan Utara,200.0,200,SHM,Furnished,4,2,3500,1
995000,Balikpapan Selatan,60.0,180,SHM,Unfurnished,3,1,1300,1
1500000,Balikpapan Selatan,200.0,157,SHM,Unfurnished,4,3,2200,2
4700000,Balikpapan Utara,250.0,538,SHM,Unfurnished,5,4,3500,1
2500000,Balikpapan Selatan,80.0,178,SHM,Unfurnished,3,2,2200,1
1000000,Balikpapan Selatan,108.0,180,SHM,Unfurnished,3,2,900,1
2700000,Balikpapan Kota,120.0,200,HGB,Unfurnished,3,2,3500,1
400000,Balikpapan Selatan,30.0,60,SHM,Unfurnished,2,1,1300,1
950000,Balikpapan Selatan,75.0,128,SHM,Unfurnished,3,2,2200,1
1700000,Balikpapan Selatan,135.0,150,SHM,Unfurnished,3,2,3500,1
1300000,Balikpapan Utara,90.0,150,SHM,Unfurnished,3,2,2200,1
4200000,Balikpapan Utara,350.0,770,SHM,Unfurnished,5,6,3500,1
5500000,Balikpapan Selatan,250.0,500,SHM,Unfurnished,4,3,5500,1
3900000,Balikpapan Selatan,330.0,300,SHM,Unfurnished,4,4,13200,2
700000,Balikpapan Barat,70.0,208,SHM,Unfurnished,3,1,1300,1
3100000,Balikpapan Selatan,350.0,600,SHM,Unfurnished,5,1,2200,1
3800000,Balikpapan Selatan,230.0,322,SHM,Unfurnished,4,3,3500,1
1330000,Balikpapan Selatan,120.0,120,SHM,Unfurnished,3,2,3500,1
7750000,Balikpapan Selatan,500.0,380,SHM,Unfurnished,6,5,3500,2
4500000,Balikpapan Utara,550.0,550,SHM,Unfurnished,7,4,3500,1
4600000,Balikpapan Selatan,300.0,425,SHM,Unfurnished,5,4,3500,1
4500000,Balikpapan Selatan,300.0,250,SHM,Unfurnished,5,5,2200,2
12000000,Balikpapan Selatan,550.0,700,SHM,Unfurnished,5,4,5500,1
4200000,Balikpapan Utara,300.0,540,SHM,Unfurnished,5,4,3500,1
2200000,Balikpapan Selatan,200.0,403,SHM,Unfurnished,5,2,2200,1
1060000,Balikpapan Selatan,90.0,168,HGB,Unfurnished,3,2,1300,1
2640000,Balikpapan Selatan,200.0,130,SHM,Unfurnished,4,4,2200,2
3500000,Balikpapan Utara,490.0,319,SHM,Unfurnished,4,5,2200,2
700000,Balikpapan Tengah,120.0,144,SHM,Unfurnished,3,2,1300,1
1500000,Balikpapan Selatan,150.0,180,SHM,Unfurnished,3,2,1300,1
1010000,Balikpapan Utara,72.0,120,HGB,Unfurnished,4,2,2200,1
1850000,Balikpapan Tengah,260.0,135,SHM,Unfurnished,4,2,2200,2
2000000,Balikpapan Tengah,124.0,151,SHM,Unfurnished,3,3,2200,1
900000,Balikpapan Selatan,100.0,104,HGB,Unfurnished,4,2,1300,1
7500000,Balikpapan Selatan,800.0,450,SHM,Unfurnished,5,3,5500,2
3550000,Balikpapan Selatan,290.0,300,SHM,Unfurnished,6,4,2200,1
1750000,Balikpapan Utara,84.0,144,SHM,Unfurnished,3,1,1300,1
920000,Balikpapan Utara,60.0,150,SHM,Unfurnished,2,1,1300,1
4000000,Balikpapan Utara,287.0,319,SHM,Unfurnished,5,5,2200,1
1000000,Balikpapan Tengah,150.0,424,SHM,Unfurnished,4,3,2200,1
1700000,Balikpapan Utara,200.0,285,SHM,Unfurnished,3,2,2200,1
950000,Balikpapan Utara,180.0,201,SHM,Unfurnished,4,2,2200,1
1700000,Balikpapan Selatan,100.0,105,SHM,Unfurnished,3,2,3500,1
2700000,Balikpapan Selatan,224.0,500,HGB,Unfurnished,2,1,1300,1
2950000,Balikpapan Baru,289.0,300,SHM,Unfurnished,4,4,10600,1
1890000,Balikpapan Selatan,200.0,240,SHM,Unfurnished,5,3,22000,1
2800000,Balikpapan Selatan,226.0,280,SHM,Unfurnished,5,5,4400,1
4500000,Balikpapan Baru,300.0,330,SHM,Unfurnished,3,2,10000,1
1850000,Balikpapan Selatan,120.0,180,SHM,Unfurnished,3,2,2200,1
2100000,Balikpapan Utara,70.0,140,SHM,Unfurnished,3,3,2200,1
4500000,Balikpapan Baru,250.0,400,SHM,Unfurnished,4,3,3500,1
5500000,Balikpapan Baru,400.0,396,SHM,Unfurnished,5,4,5500,2
750000,Balikpapan Utara,200.0,144,SHM,Unfurnished,3,3,3500,2
850000,Balikpapan Selatan,88.0,88,SHM,Unfurnished,2,1,2200,1
1350000,Balikpapan Selatan,146.0,400,SHM,Unfurnished,4,3,2200,1
800000,Balikpapan Tengah,8.0,120,SHM,Unfurnished,4,2,1300,1
900000,Balikpapan Utara,98.0,250,HGB,Unfurnished,3,2,2200,1
800000,Balikpapan Selatan,77.0,200,SHM,Unfurnished,2,2,1300,1
2100000,Balikpapan Tengah,429.0,429,SHM,Furnished,8,6,5500,1
850000,Balikpapan Utara,64.0,184,SHM,Unfurnished,2,2,1300,1
850000,Balikpapan Selatan,54.0,90,SHM,Unfurnished,2,2,1300,1
875000,Balikpapan Selatan,120.0,180,SHM,Unfurnished,4,2,2200,1
1900000,Balikpapan Tengah,200.0,217,SHM,Unfurnished,6,4,2200,1
2000000,Balikpapan Selatan,150.0,200,SHM,Unfurnished,4,3,2200,1
2600000,Balikpapan Utara,150.0,528,SHM,Unfurnished,3,2,1300,1
1000000,Balikpapan Utara,86.0,208,SHM,Unfurnished,2,1,2200,1
800000,Balikpapan Tengah,122.0,142,SHM,Unfurnished,3,2,1300,1
560000,Balikpapan Utara,130.0,234,SHM,Unfurnished,3,2,900,1
750000,Balikpapan Selatan,120.0,120,SHM,Unfurnished,4,3,2200,1
975000,Balikpapan Utara,160.0,396,SHM,Unfurnished,4,2,900,1
700000,Balikpapan Selatan,72.0,90,SHM,Unfurnished,3,1,1300,1
510000,Balikpapan Selatan,100.0,120,SHM,Unfurnished,3,2,2200,1
2650000,Balikpapan Selatan,250.0,600,SHM,Unfurnished,3,3,5500,1
2800000,Balikpapan Utara,201.0,401,SHM,Unfurnished,5,4,2200,1
2700000,Balikpapan Utara,200.0,144,SHM,Unfurnished,2,2,2200,2
1100000,Balikpapan Selatan,200.0,134,SHM,Unfurnished,3,2,3500,2
